index,Mid_Semester_Marks,Attendance,End_Semester_Marks
0,70,90,75
1,80,85,82
2,65,80,68
3,90,95,92
4,75,70,78
5,85,88,84
6,60,60,58
7,95,98,93
8,55,50,53
9,88,90,87
10,78,85,79
11,84,78,86
12,62,64,65
13,91,89,90
14,73,77,74
15,89,84,88
16,64,68,69
17,93,93,94
18,59,55,56
19,86,91,93
20,71,72,60
21,82,83,85
22,67,66,73
23,92,88,89
24,77,69,66
25,87,92,91
26,66,62,76
27,94,97,87
28,61,58,63
29,83,86,95
30,72,73,61
31,81,81,83
32,63,67,72
33,90,94,88
34,74,71,64
35,85,87,90
36,69,59,75
37,88,93,84
38,68,65,68
39,91,90,92
40,79,74,68
41,86,88,92
42,65,61,70
43,93,92,89
44,70,77,81
45,89,85,87
46,61,68,65
47,95,91,93
48,60,62,78
49,84,87,88
50,73,79,62
51,87,89,94
52,76,60,67
53,83,94,85
54,67,73,79
55,92,86,89
56,69,69,74
57,85,82,86
58,63,66,61
59,91,90,90
60,80,81,71
61,87,85,92
62,66,63,77
63,88,91,83
64,77,70,65
65,82,93,90
66,64,57,73
67,94,88,87
68,78,77,69
69,89,86,91
70,71,64,76
71,92,95,84
72,72,72,66
73,90,89,93
74,74,66,75
75,88,92,88
76,75,71,70
77,86,90,89
78,68,68,68
79,91,88,92
80,81,80,80
81,84,84,85
82,62,61,63
83,93,96,94
84,76,75,78
85,83,87,86
86,59,55,59
87,94,94,92
88,77,78,77
89,90,91,90
90,67,64,65
91,89,89,89
92,70,72,68
93,95,98,95
94,65,60,62
95,84,90,87
96,78,76,74
97,82,82,83
98,64,65,67
99,92,93,91
